2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-connector-basic-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-impl-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-named-locks-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-provider-3.9.9.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-spi-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-file-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-http-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-util-1.9.22.jar
2025-06-29 01:18:25,697 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-3.9.9.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-builder-3.9.9.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-shared-utils-3.4.2.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-0.0.7.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-1.2.0.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-cipher-2.0.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-classworlds-2.8.0.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-component-annotations-2.1.0.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-interpolation-1.27.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-sec-dispatcher-2.0.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-utils-3.5.1.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-xml-3.0.1.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-file-3.5.3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-3.5.3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-shared-3.5.3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-provider-api-3.5.3.jar
2025-06-29 01:18:25,698 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.8.jre [13])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\com.google.guava_33.4.8.jre.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [522])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [24])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [27])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [49])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [50])
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-06-29 01:18:25,700 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [14])
2025-06-29 01:18:25,701 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ASUS\.p2\pool\plugins\com.google.guava.failureaccess_1.0.3.jar
2025-06-29 01:18:25,701 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\ASUS\AppData\Local\Temp\m2e-archetypeGenerator3312907850876020301":
2025-06-29 01:18:25,701 [Worker-53: Launching mavenrun-e393abd5-3321-4d2c-9a94-dc9d2a04450f] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DjavaCompilerVersion=17 -DjunitVersion=5.11.0 -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.5 -DgroupId=com.example.junit -DartifactId=exercise1_junit -Dversion=0.0.1-SNAPSHOT -Dpackage=com.example.junit.exercise1_junit -DoutputDirectory="S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup" -Dstyle.color=always -U archetype:generate
2025-06-29 01:18:37,765 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\pom.xml
2025-06-29 01:18:37,889 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example.junit:exercise1_junit:0.0.1-SNAPSHOT @ S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\pom.xml.
2025-06-29 01:18:38,151 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /exercise1_junit/src/main/java
2025-06-29 01:18:38,152 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /exercise1_junit/src/main/resources
2025-06-29 01:18:38,153 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /exercise1_junit/src/test/java
2025-06-29 01:18:38,154 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /exercise1_junit/src/test/resources
2025-06-29 01:18:38,182 [Worker-59: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2025-06-29 01:18:38,533 [Worker-54: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:18:38,537 [Worker-54: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:20:12,850 [Worker-54: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example.junit:exercise1_junit:0.0.1-SNAPSHOT @ S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\pom.xml.
2025-06-29 01:20:12,932 [Worker-54: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:20:12,934 [Worker-54: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:20:13,112 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:20:13,114 [Worker-61: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:35:14,231 [Worker-70: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:35:14,233 [Worker-70: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:35:57,295 [Worker-71: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:35:57,297 [Worker-71: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:36:57,035 [Worker-53: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:36:57,038 [Worker-53: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:38:17,711 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:38:17,714 [Worker-72: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:38:39,441 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\main\resources
2025-06-29 01:38:39,443 [Worker-69: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory S:\Company Specific\Cognizant\JavaFSE_DeepSkilling\week2_junit\exercise1_junitSetup\exercise1_junit\src\test\resources
2025-06-29 01:40:32,370 [main] INFO  o.e.m.jdt.internal.UnitTestSupport - Updating AppTest from maven configuration
2025-06-29 01:40:32,713 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-api/3.3.0/surefire-api-3.3.0.pom
2025-06-29 01:40:32,722 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-api/3.3.0/surefire-api-3.3.0.pom
2025-06-29 01:40:32,803 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-logger-api/3.3.0/surefire-logger-api-3.3.0.pom
2025-06-29 01:40:32,811 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-logger-api/3.3.0/surefire-logger-api-3.3.0.pom
2025-06-29 01:40:32,892 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-shared-utils/3.3.0/surefire-shared-utils-3.3.0.pom
2025-06-29 01:40:32,897 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-shared-utils/3.3.0/surefire-shared-utils-3.3.0.pom
2025-06-29 01:40:32,942 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-api/3.3.0/surefire-extensions-api-3.3.0.pom
2025-06-29 01:40:32,944 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-api/3.3.0/surefire-extensions-api-3.3.0.pom
2025-06-29 01:40:33,028 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/maven-surefire-common/3.3.0/maven-surefire-common-3.3.0.pom
2025-06-29 01:40:33,046 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/maven-surefire-common/3.3.0/maven-surefire-common-3.3.0.pom
2025-06-29 01:40:33,110 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-booter/3.3.0/surefire-booter-3.3.0.pom
2025-06-29 01:40:33,119 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-booter/3.3.0/surefire-booter-3.3.0.pom
2025-06-29 01:40:33,202 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-spi/3.3.0/surefire-extensions-spi-3.3.0.pom
2025-06-29 01:40:33,206 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-spi/3.3.0/surefire-extensions-spi-3.3.0.pom
2025-06-29 01:40:33,259 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver-util/1.4.1/maven-resolver-util-1.4.1.pom
2025-06-29 01:40:33,267 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver-util/1.4.1/maven-resolver-util-1.4.1.pom
2025-06-29 01:40:33,312 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver/1.4.1/maven-resolver-1.4.1.pom
2025-06-29 01:40:33,351 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver/1.4.1/maven-resolver-1.4.1.pom
2025-06-29 01:40:33,399 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/33/maven-parent-33.pom
2025-06-29 01:40:33,442 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/33/maven-parent-33.pom
2025-06-29 01:40:33,527 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/21/apache-21.pom
2025-06-29 01:40:33,532 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/21/apache-21.pom
2025-06-29 01:40:33,615 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver-api/1.4.1/maven-resolver-api-1.4.1.pom
2025-06-29 01:40:33,617 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/resolver/maven-resolver-api/1.4.1/maven-resolver-api-1.4.1.pom
2025-06-29 01:40:33,668 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-common-artifact-filters/3.4.0/maven-common-artifact-filters-3.4.0.pom
2025-06-29 01:40:33,674 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-common-artifact-filters/3.4.0/maven-common-artifact-filters-3.4.0.pom
2025-06-29 01:40:33,756 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-api/3.3.0/surefire-api-3.3.0.jar
2025-06-29 01:40:33,936 [main] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-api/3.3.0/surefire-api-3.3.0.jar
2025-06-29 01:40:34,065 [BasicRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-logger-api/3.3.0/surefire-logger-api-3.3.0.jar
2025-06-29 01:40:34,073 [BasicRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-logger-api/3.3.0/surefire-logger-api-3.3.0.jar
2025-06-29 01:40:34,103 [BasicRepositoryConnector-repo.maven.apache.org-2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-shared-utils/3.3.0/surefire-shared-utils-3.3.0.jar
2025-06-29 01:40:34,108 [BasicRepositoryConnector-repo.maven.apache.org-2-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-api/3.3.0/surefire-extensions-api-3.3.0.jar
2025-06-29 01:40:34,121 [BasicRepositoryConnector-repo.maven.apache.org-2-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-booter/3.3.0/surefire-booter-3.3.0.jar
2025-06-29 01:40:34,156 [BasicRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire-extensions-spi/3.3.0/surefire-extensions-spi-3.3.0.jar
2025-06-29 01:40:34,157 [BasicRepositoryConnector-repo.maven.apache.org-2-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/maven-surefire-common/3.3.0/maven-surefire-common-3.3.0.jar
